user_id,monetary,frequency,last_purchase_date,recency,avg_items_per_order,average_order_value,first_purchase_date,last_purchase,customer_lifespan_days,active_months,monetary_per_active_month,frequency_per_active_month,inter_purchase_gap_mean,inter_purchase_gap_std
69269,70.0,1,2024-12-28 16:11:17+00:00,369,1.0,70.0,2024-12-28 16:11:17+00:00,2024-12-28 16:11:17+00:00,1,1,70.0,1.0,0.0,0.0
69280,123.9900016784668,1,2025-09-02 15:23:10+00:00,121,2.0,123.9900016784668,2025-09-02 15:23:10+00:00,2025-09-02 15:23:10+00:00,1,1,123.9900016784668,1.0,0.0,0.0
69281,264.0,1,2024-10-09 04:22:10+00:00,449,2.0,264.0,2024-10-09 04:22:10+00:00,2024-10-09 04:22:10+00:00,1,1,264.0,1.0,0.0,0.0
69284,123.0,1,2024-07-17 06:59:44+00:00,533,1.0,123.0,2024-07-17 06:59:44+00:00,2024-07-17 06:59:44+00:00,1,1,123.0,1.0,0.0,0.0
69290,181.5,1,2022-01-25 03:04:45+00:00,1437,1.0,181.5,2022-01-25 03:04:45+00:00,2022-01-25 03:04:45+00:00,1,1,181.5,1.0,0.0,0.0
69297,126.4300012588501,2,2025-08-01 14:14:45+00:00,153,1.5,63.21500062942505,2025-02-28 17:43:26+00:00,2025-08-01 14:14:45+00:00,154,2,63.21500062942505,1.0,153.0,0.0
69298,57.5,1,2025-12-11 10:42:18+00:00,21,2.0,57.5,2025-12-11 10:42:18+00:00,2025-12-11 10:42:18+00:00,1,1,57.5,1.0,0.0,0.0
69302,11.989999771118164,1,2021-09-11 23:09:02+00:00,1573,1.0,11.989999771118164,2021-09-11 23:09:02+00:00,2021-09-11 23:09:02+00:00,1,1,11.989999771118164,1.0,0.0,0.0
69312,79.98999786376953,1,2025-06-20 08:00:12+00:00,195,1.0,79.98999786376953,2025-06-20 08:00:12+00:00,2025-06-20 08:00:12+00:00,1,1,79.98999786376953,1.0,0.0,0.0
69313,15.989999771118164,1,2024-05-15 02:51:06+00:00,596,1.0,15.989999771118164,2024-05-15 02:51:06+00:00,2024-05-15 02:51:06+00:00,1,1,15.989999771118164,1.0,0.0,0.0
69315,59.9900016784668,1,2022-05-27 23:57:40+00:00,1314,1.0,59.9900016784668,2022-05-27 23:57:40+00:00,2022-05-27 23:57:40+00:00,1,1,59.9900016784668,1.0,0.0,0.0
69319,35.0,1,2024-05-27 15:58:29+00:00,584,1.0,35.0,2024-05-27 15:58:29+00:00,2024-05-27 15:58:29+00:00,1,1,35.0,1.0,0.0,0.0
69327,83.76000213623048,1,2024-08-29 18:18:16+00:00,490,1.0,83.76000213623048,2024-08-29 18:18:16+00:00,2024-08-29 18:18:16+00:00,1,1,83.76000213623048,1.0,0.0,0.0
69330,19.979999542236328,1,2025-10-06 11:27:59+00:00,87,1.0,19.979999542236328,2025-10-06 11:27:59+00:00,2025-10-06 11:27:59+00:00,1,1,19.979999542236328,1.0,0.0,0.0
69336,37.950000762939446,1,2024-03-21 13:53:01+00:00,651,1.0,37.950000762939446,2024-03-21 13:53:01+00:00,2024-03-21 13:53:01+00:00,1,1,37.950000762939446,1.0,0.0,0.0
69345,44.0,1,2024-11-09 18:24:52+00:00,418,1.0,44.0,2024-11-09 18:24:52+00:00,2024-11-09 18:24:52+00:00,1,1,44.0,1.0,0.0,0.0
69346,8.770000457763672,1,2024-08-16 03:57:04+00:00,503,1.0,8.770000457763672,2024-08-16 03:57:04+00:00,2024-08-16 03:57:04+00:00,1,1,8.770000457763672,1.0,0.0,0.0
69352,59.0,1,2025-10-13 05:35:38+00:00,80,1.0,59.0,2025-10-13 05:35:38+00:00,2025-10-13 05:35:38+00:00,1,1,59.0,1.0,0.0,0.0
69354,3.5,1,2025-10-01 12:44:17+00:00,92,1.0,3.5,2025-10-01 12:44:17+00:00,2025-10-01 12:44:17+00:00,1,1,3.5,1.0,0.0,0.0
69357,224.43000030517578,2,2025-12-09 02:31:50+00:00,23,2.5,112.21500015258789,2024-11-01 04:38:43+00:00,2025-12-09 02:31:50+00:00,403,2,112.21500015258789,1.0,402.0,0.0
69362,39.9900016784668,1,2021-10-26 12:57:16+00:00,1528,1.0,39.9900016784668,2021-10-26 12:57:16+00:00,2021-10-26 12:57:16+00:00,1,1,39.9900016784668,1.0,0.0,0.0
69365,16.56999969482422,1,2025-06-26 23:51:39+00:00,188,1.0,16.56999969482422,2025-06-26 23:51:39+00:00,2025-06-26 23:51:39+00:00,1,1,16.56999969482422,1.0,0.0,0.0
69366,189.0,1,2025-01-09 13:01:20+00:00,357,1.0,189.0,2025-01-09 13:01:20+00:00,2025-01-09 13:01:20+00:00,1,1,189.0,1.0,0.0,0.0
69371,60.0,1,2025-01-17 06:46:08+00:00,349,1.0,60.0,2025-01-17 06:46:08+00:00,2025-01-17 06:46:08+00:00,1,1,60.0,1.0,0.0,0.0
69374,24.989999771118164,1,2024-10-14 00:22:50+00:00,444,1.0,24.989999771118164,2024-10-14 00:22:50+00:00,2024-10-14 00:22:50+00:00,1,1,24.989999771118164,1.0,0.0,0.0
69376,59.5,1,2025-10-21 09:31:28+00:00,72,1.0,59.5,2025-10-21 09:31:28+00:00,2025-10-21 09:31:28+00:00,1,1,59.5,1.0,0.0,0.0
69382,197.98999977111816,1,2025-09-27 09:20:02+00:00,96,2.0,197.98999977111816,2025-09-27 09:20:02+00:00,2025-09-27 09:20:02+00:00,1,1,197.98999977111816,1.0,0.0,0.0
69385,23.809999465942383,1,2025-01-14 10:19:53+00:00,352,2.0,23.809999465942383,2025-01-14 10:19:53+00:00,2025-01-14 10:19:53+00:00,1,1,23.809999465942383,1.0,0.0,0.0
69386,88.0,1,2023-07-19 06:05:46+00:00,897,1.0,88.0,2023-07-19 06:05:46+00:00,2023-07-19 06:05:46+00:00,1,1,88.0,1.0,0.0,0.0
69387,179.0,1,2025-04-26 07:10:40+00:00,250,1.0,179.0,2025-04-26 07:10:40+00:00,2025-04-26 07:10:40+00:00,1,1,179.0,1.0,0.0,0.0
69388,11.989999771118164,1,2023-02-17 09:55:11+00:00,1049,1.0,11.989999771118164,2023-02-17 09:55:11+00:00,2023-02-17 09:55:11+00:00,1,1,11.989999771118164,1.0,0.0,0.0
69389,26.040000915527344,1,2024-08-03 13:16:53+00:00,516,1.0,26.040000915527344,2024-08-03 13:16:53+00:00,2024-08-03 13:16:53+00:00,1,1,26.040000915527344,1.0,0.0,0.0
69390,47.95000076293945,2,2025-10-18 14:30:24+00:00,75,1.0,23.975000381469727,2025-09-25 07:25:52+00:00,2025-10-18 14:30:24+00:00,24,2,23.975000381469727,1.0,23.0,0.0
69404,44.97999954223633,1,2025-09-12 21:46:27+00:00,111,2.0,44.97999954223633,2025-09-12 21:46:27+00:00,2025-09-12 21:46:27+00:00,1,1,44.97999954223633,1.0,0.0,0.0
69410,104.0,1,2025-07-24 05:19:31+00:00,161,2.0,104.0,2025-07-24 05:19:31+00:00,2025-07-24 05:19:31+00:00,1,1,104.0,1.0,0.0,0.0
69412,32.0,1,2024-12-26 17:56:28+00:00,371,1.0,32.0,2024-12-26 17:56:28+00:00,2024-12-26 17:56:28+00:00,1,1,32.0,1.0,0.0,0.0
69413,44.09000015258789,1,2024-06-01 09:51:47+00:00,579,2.0,44.09000015258789,2024-06-01 09:51:47+00:00,2024-06-01 09:51:47+00:00,1,1,44.09000015258789,1.0,0.0,0.0
69419,148.13999938964844,1,2025-10-23 15:07:19+00:00,70,2.0,148.13999938964844,2025-10-23 15:07:19+00:00,2025-10-23 15:07:19+00:00,1,1,148.13999938964844,1.0,0.0,0.0
69428,9.989999771118164,1,2025-10-27 09:15:42+00:00,66,1.0,9.989999771118164,2025-10-27 09:15:42+00:00,2025-10-27 09:15:42+00:00,1,1,9.989999771118164,1.0,0.0,0.0
69444,173.79999828338623,1,2025-03-26 07:22:13+00:00,281,4.0,173.79999828338623,2025-03-26 07:22:13+00:00,2025-03-26 07:22:13+00:00,1,1,173.79999828338623,1.0,0.0,0.0
69448,35.0,1,2022-08-22 11:43:40+00:00,1228,1.0,35.0,2022-08-22 11:43:40+00:00,2022-08-22 11:43:40+00:00,1,1,35.0,1.0,0.0,0.0
69449,78.0,1,2025-12-14 01:06:44+00:00,18,1.0,78.0,2025-12-14 01:06:44+00:00,2025-12-14 01:06:44+00:00,1,1,78.0,1.0,0.0,0.0
69452,59.450000762939446,1,2024-06-29 00:57:43+00:00,551,1.0,59.450000762939446,2024-06-29 00:57:43+00:00,2024-06-29 00:57:43+00:00,1,1,59.450000762939446,1.0,0.0,0.0
69458,36.93000030517578,2,2025-05-06 09:35:54+00:00,240,1.0,18.46500015258789,2025-02-10 23:47:50+00:00,2025-05-06 09:35:54+00:00,85,2,18.46500015258789,1.0,84.0,0.0
69468,118.87999725341797,1,2025-01-30 08:01:25+00:00,336,2.0,118.87999725341797,2025-01-30 08:01:25+00:00,2025-01-30 08:01:25+00:00,1,1,118.87999725341797,1.0,0.0,0.0
69472,81.0,1,2020-02-11 14:23:16+00:00,2151,1.0,81.0,2020-02-11 14:23:16+00:00,2020-02-11 14:23:16+00:00,1,1,81.0,1.0,0.0,0.0
69473,45.0,1,2025-02-13 19:39:16+00:00,322,1.0,45.0,2025-02-13 19:39:16+00:00,2025-02-13 19:39:16+00:00,1,1,45.0,1.0,0.0,0.0
69475,165.3400001525879,1,2023-03-14 05:49:29+00:00,1024,2.0,165.3400001525879,2023-03-14 05:49:29+00:00,2023-03-14 05:49:29+00:00,1,1,165.3400001525879,1.0,0.0,0.0
69478,93.94000244140625,1,2025-05-02 14:22:05+00:00,244,2.0,93.94000244140625,2025-05-02 14:22:05+00:00,2025-05-02 14:22:05+00:00,1,1,93.94000244140625,1.0,0.0,0.0
69485,84.5,1,2024-01-14 00:37:03+00:00,718,1.0,84.5,2024-01-14 00:37:03+00:00,2024-01-14 00:37:03+00:00,1,1,84.5,1.0,0.0,0.0
69494,26.51000022888184,1,2023-03-16 20:36:34+00:00,1022,1.0,26.51000022888184,2023-03-16 20:36:34+00:00,2023-03-16 20:36:34+00:00,1,1,26.51000022888184,1.0,0.0,0.0
69497,49.9900016784668,1,2024-08-27 07:44:27+00:00,492,1.0,49.9900016784668,2024-08-27 07:44:27+00:00,2024-08-27 07:44:27+00:00,1,1,49.9900016784668,1.0,0.0,0.0
69500,295.0,1,2024-02-15 00:57:49+00:00,686,1.0,295.0,2024-02-15 00:57:49+00:00,2024-02-15 00:57:49+00:00,1,1,295.0,1.0,0.0,0.0
69501,177.98999977111816,1,2025-07-04 03:14:56+00:00,181,2.0,177.98999977111816,2025-07-04 03:14:56+00:00,2025-07-04 03:14:56+00:00,1,1,177.98999977111816,1.0,0.0,0.0
69502,55.0,1,2024-05-02 21:33:39+00:00,609,1.0,55.0,2024-05-02 21:33:39+00:00,2024-05-02 21:33:39+00:00,1,1,55.0,1.0,0.0,0.0
69506,34.310001373291016,1,2023-05-08 14:40:00+00:00,969,1.0,34.310001373291016,2023-05-08 14:40:00+00:00,2023-05-08 14:40:00+00:00,1,1,34.310001373291016,1.0,0.0,0.0
69507,57.150001525878906,1,2022-05-26 15:59:45+00:00,1316,1.0,57.150001525878906,2022-05-26 15:59:45+00:00,2022-05-26 15:59:45+00:00,1,1,57.150001525878906,1.0,0.0,0.0
69509,111.26000118255615,2,2024-10-17 20:43:51+00:00,441,1.0,55.630000591278076,2022-07-05 21:32:10+00:00,2024-10-17 20:43:51+00:00,835,2,55.630000591278076,1.0,834.0,0.0
69514,41.9900016784668,1,2022-08-26 20:29:38+00:00,1224,1.0,41.9900016784668,2022-08-26 20:29:38+00:00,2022-08-26 20:29:38+00:00,1,1,41.9900016784668,1.0,0.0,0.0
69516,17.0,1,2023-07-05 00:51:10+00:00,911,1.0,17.0,2023-07-05 00:51:10+00:00,2023-07-05 00:51:10+00:00,1,1,17.0,1.0,0.0,0.0
69519,219.65000534057617,2,2025-11-14 23:56:16+00:00,47,1.5,109.82500267028809,2025-09-14 14:18:52+00:00,2025-11-14 23:56:16+00:00,62,2,109.82500267028809,1.0,61.0,0.0
69521,165.9800033569336,1,2024-03-28 07:24:18+00:00,644,4.0,165.9800033569336,2024-03-28 07:24:18+00:00,2024-03-28 07:24:18+00:00,1,1,165.9800033569336,1.0,0.0,0.0
69522,36.0,1,2024-10-14 13:22:09+00:00,444,1.0,36.0,2024-10-14 13:22:09+00:00,2024-10-14 13:22:09+00:00,1,1,36.0,1.0,0.0,0.0
69526,64.9000015258789,1,2025-05-24 23:24:08+00:00,222,1.0,64.9000015258789,2025-05-24 23:24:08+00:00,2025-05-24 23:24:08+00:00,1,1,64.9000015258789,1.0,0.0,0.0
69529,15.0,1,2022-08-13 03:08:24+00:00,1237,1.0,15.0,2022-08-13 03:08:24+00:00,2022-08-13 03:08:24+00:00,1,1,15.0,1.0,0.0,0.0
69530,23.989999771118164,1,2024-10-08 21:21:27+00:00,450,2.0,23.989999771118164,2024-10-08 21:21:27+00:00,2024-10-08 21:21:27+00:00,1,1,23.989999771118164,1.0,0.0,0.0
69538,89.9799976348877,1,2021-11-21 01:57:21+00:00,1502,2.0,89.9799976348877,2021-11-21 01:57:21+00:00,2021-11-21 01:57:21+00:00,1,1,89.9799976348877,1.0,0.0,0.0
69539,86.60000038146973,2,2025-05-11 21:00:53+00:00,235,1.0,43.30000019073486,2023-10-03 17:04:07+00:00,2025-05-11 21:00:53+00:00,587,2,43.30000019073486,1.0,586.0,0.0
69543,36.7599983215332,1,2025-03-18 16:25:54+00:00,289,1.0,36.7599983215332,2025-03-18 16:25:54+00:00,2025-03-18 16:25:54+00:00,1,1,36.7599983215332,1.0,0.0,0.0
69547,164.6199951171875,1,2022-03-16 11:12:55+00:00,1387,2.0,164.6199951171875,2022-03-16 11:12:55+00:00,2022-03-16 11:12:55+00:00,1,1,164.6199951171875,1.0,0.0,0.0
69548,78.0,1,2020-12-29 10:14:03+00:00,1829,1.0,78.0,2020-12-29 10:14:03+00:00,2020-12-29 10:14:03+00:00,1,1,78.0,1.0,0.0,0.0
69557,49.209999084472656,1,2025-03-16 13:11:05+00:00,291,3.0,49.209999084472656,2025-03-16 13:11:05+00:00,2025-03-16 13:11:05+00:00,1,1,49.209999084472656,1.0,0.0,0.0
69558,126.63000106811523,1,2023-01-27 11:35:38+00:00,1070,2.0,126.63000106811523,2023-01-27 11:35:38+00:00,2023-01-27 11:35:38+00:00,1,1,126.63000106811523,1.0,0.0,0.0
69564,19.989999771118164,1,2020-04-12 14:17:13+00:00,2090,1.0,19.989999771118164,2020-04-12 14:17:13+00:00,2020-04-12 14:17:13+00:00,1,1,19.989999771118164,1.0,0.0,0.0
69567,207.97999954223633,2,2025-05-13 17:07:22+00:00,233,2.5,103.98999977111816,2024-11-10 07:49:52+00:00,2025-05-13 17:07:22+00:00,185,2,103.98999977111816,1.0,184.0,0.0
69569,26.989999771118164,1,2025-12-01 17:40:46+00:00,31,1.0,26.989999771118164,2025-12-01 17:40:46+00:00,2025-12-01 17:40:46+00:00,1,1,26.989999771118164,1.0,0.0,0.0
69571,69.94999694824219,1,2024-05-02 17:47:41+00:00,609,1.0,69.94999694824219,2024-05-02 17:47:41+00:00,2024-05-02 17:47:41+00:00,1,1,69.94999694824219,1.0,0.0,0.0
69578,33.5,2,2025-08-09 03:39:50+00:00,145,1.0,16.75,2025-05-13 03:54:43+00:00,2025-08-09 03:39:50+00:00,88,2,16.75,1.0,87.0,0.0
69581,30.81999969482422,1,2021-07-31 11:59:44+00:00,1615,2.0,30.81999969482422,2021-07-31 11:59:44+00:00,2021-07-31 11:59:44+00:00,1,1,30.81999969482422,1.0,0.0,0.0
69586,11.989999771118164,1,2021-01-14 06:49:44+00:00,1813,1.0,11.989999771118164,2021-01-14 06:49:44+00:00,2021-01-14 06:49:44+00:00,1,1,11.989999771118164,1.0,0.0,0.0
69589,19.950000762939453,1,2019-12-06 07:53:58+00:00,2218,1.0,19.950000762939453,2019-12-06 07:53:58+00:00,2019-12-06 07:53:58+00:00,1,1,19.950000762939453,1.0,0.0,0.0
69593,33.75,1,2022-04-13 04:52:38+00:00,1359,1.0,33.75,2022-04-13 04:52:38+00:00,2022-04-13 04:52:38+00:00,1,1,33.75,1.0,0.0,0.0
69594,68.9900016784668,1,2020-11-30 16:05:10+00:00,1858,2.0,68.9900016784668,2020-11-30 16:05:10+00:00,2020-11-30 16:05:10+00:00,1,1,68.9900016784668,1.0,0.0,0.0
69599,208.5,1,2020-05-19 16:45:02+00:00,2053,3.0,208.5,2020-05-19 16:45:02+00:00,2020-05-19 16:45:02+00:00,1,1,208.5,1.0,0.0,0.0
69603,13.920000076293944,1,2022-01-17 09:21:43+00:00,1445,1.0,13.920000076293944,2022-01-17 09:21:43+00:00,2022-01-17 09:21:43+00:00,1,1,13.920000076293944,1.0,0.0,0.0
69604,154.0,1,2020-02-18 13:29:43+00:00,2144,2.0,154.0,2020-02-18 13:29:43+00:00,2020-02-18 13:29:43+00:00,1,1,154.0,1.0,0.0,0.0
69608,54.9900016784668,1,2021-05-28 14:53:26+00:00,1679,1.0,54.9900016784668,2021-05-28 14:53:26+00:00,2021-05-28 14:53:26+00:00,1,1,54.9900016784668,1.0,0.0,0.0
69615,43.9900016784668,1,2022-10-15 20:49:19+00:00,1174,1.0,43.9900016784668,2022-10-15 20:49:19+00:00,2022-10-15 20:49:19+00:00,1,1,43.9900016784668,1.0,0.0,0.0
69617,21.989999771118164,1,2025-11-12 13:20:53+00:00,50,1.0,21.989999771118164,2025-11-12 13:20:53+00:00,2025-11-12 13:20:53+00:00,1,1,21.989999771118164,1.0,0.0,0.0
69622,157.19000244140625,1,2022-01-02 21:10:01+00:00,1460,2.0,157.19000244140625,2022-01-02 21:10:01+00:00,2022-01-02 21:10:01+00:00,1,1,157.19000244140625,1.0,0.0,0.0
69624,79.94999694824217,1,2025-05-11 14:05:00+00:00,235,1.0,79.94999694824217,2025-05-11 14:05:00+00:00,2025-05-11 14:05:00+00:00,1,1,79.94999694824217,1.0,0.0,0.0
69629,24.5,1,2025-07-12 13:41:33+00:00,173,1.0,24.5,2025-07-12 13:41:33+00:00,2025-07-12 13:41:33+00:00,1,1,24.5,1.0,0.0,0.0
69630,29.989999771118164,1,2024-08-09 05:18:35+00:00,510,1.0,29.989999771118164,2024-08-09 05:18:35+00:00,2024-08-09 05:18:35+00:00,1,1,29.989999771118164,1.0,0.0,0.0
69632,16.75,1,2025-07-06 13:42:18+00:00,179,1.0,16.75,2025-07-06 13:42:18+00:00,2025-07-06 13:42:18+00:00,1,1,16.75,1.0,0.0,0.0
69635,29.989999771118164,1,2024-03-21 10:42:48+00:00,651,1.0,29.989999771118164,2024-03-21 10:42:48+00:00,2024-03-21 10:42:48+00:00,1,1,29.989999771118164,1.0,0.0,0.0
69642,327.9499969482422,1,2024-08-15 11:09:15+00:00,504,2.0,327.9499969482422,2024-08-15 11:09:15+00:00,2024-08-15 11:09:15+00:00,1,1,327.9499969482422,1.0,0.0,0.0
69645,169.99000549316406,1,2023-09-13 20:17:28+00:00,841,1.0,169.99000549316406,2023-09-13 20:17:28+00:00,2023-09-13 20:17:28+00:00,1,1,169.99000549316406,1.0,0.0,0.0
69647,198.0,1,2023-11-25 09:32:43+00:00,768,1.0,198.0,2023-11-25 09:32:43+00:00,2023-11-25 09:32:43+00:00,1,1,198.0,1.0,0.0,0.0
69656,59.0,1,2022-06-16 11:29:52+00:00,1295,2.0,59.0,2022-06-16 11:29:52+00:00,2022-06-16 11:29:52+00:00,1,1,59.0,1.0,0.0,0.0
69658,114.98999786376952,1,2025-06-05 04:06:53+00:00,210,1.0,114.98999786376952,2025-06-05 04:06:53+00:00,2025-06-05 04:06:53+00:00,1,1,114.98999786376952,1.0,0.0,0.0
69659,122.25000381469728,1,2023-10-27 10:35:35+00:00,797,2.0,122.25000381469728,2023-10-27 10:35:35+00:00,2023-10-27 10:35:35+00:00,1,1,122.25000381469728,1.0,0.0,0.0
69662,99.94999694824216,1,2023-11-16 14:32:53+00:00,777,1.0,99.94999694824216,2023-11-16 14:32:53+00:00,2023-11-16 14:32:53+00:00,1,1,99.94999694824216,1.0,0.0,0.0
69663,48.380001068115234,1,2023-08-15 01:26:52+00:00,870,2.0,48.380001068115234,2023-08-15 01:26:52+00:00,2023-08-15 01:26:52+00:00,1,1,48.380001068115234,1.0,0.0,0.0
69665,35.0,1,2024-03-21 23:57:23+00:00,650,2.0,35.0,2024-03-21 23:57:23+00:00,2024-03-21 23:57:23+00:00,1,1,35.0,1.0,0.0,0.0
69670,16.989999771118164,1,2025-12-25 15:59:04+00:00,7,1.0,16.989999771118164,2025-12-25 15:59:04+00:00,2025-12-25 15:59:04+00:00,1,1,16.989999771118164,1.0,0.0,0.0
69674,39.9900016784668,1,2024-04-23 14:26:09+00:00,618,1.0,39.9900016784668,2024-04-23 14:26:09+00:00,2024-04-23 14:26:09+00:00,1,1,39.9900016784668,1.0,0.0,0.0
69677,82.25,1,2025-02-14 17:46:16+00:00,321,2.0,82.25,2025-02-14 17:46:16+00:00,2025-02-14 17:46:16+00:00,1,1,82.25,1.0,0.0,0.0
69687,94.73999977111816,1,2025-11-01 14:38:38+00:00,61,2.0,94.73999977111816,2025-11-01 14:38:38+00:00,2025-11-01 14:38:38+00:00,1,1,94.73999977111816,1.0,0.0,0.0
69693,25.0,1,2022-01-19 22:51:52+00:00,1443,1.0,25.0,2022-01-19 22:51:52+00:00,2022-01-19 22:51:52+00:00,1,1,25.0,1.0,0.0,0.0
69698,100.8799991607666,1,2022-08-17 11:47:47+00:00,1233,2.0,100.8799991607666,2022-08-17 11:47:47+00:00,2022-08-17 11:47:47+00:00,1,1,100.8799991607666,1.0,0.0,0.0
69704,179.0,1,2025-03-10 16:11:44+00:00,297,1.0,179.0,2025-03-10 16:11:44+00:00,2025-03-10 16:11:44+00:00,1,1,179.0,1.0,0.0,0.0
69706,49.4900016784668,1,2024-10-21 10:59:15+00:00,437,2.0,49.4900016784668,2024-10-21 10:59:15+00:00,2024-10-21 10:59:15+00:00,1,1,49.4900016784668,1.0,0.0,0.0
69711,54.5,1,2024-09-19 15:24:24+00:00,469,1.0,54.5,2024-09-19 15:24:24+00:00,2024-09-19 15:24:24+00:00,1,1,54.5,1.0,0.0,0.0
69714,14.949999809265137,1,2025-09-14 00:50:06+00:00,109,1.0,14.949999809265137,2025-09-14 00:50:06+00:00,2025-09-14 00:50:06+00:00,1,1,14.949999809265137,1.0,0.0,0.0
69715,10.630000114440918,1,2023-03-29 01:29:52+00:00,1009,1.0,10.630000114440918,2023-03-29 01:29:52+00:00,2023-03-29 01:29:52+00:00,1,1,10.630000114440918,1.0,0.0,0.0
69718,197.0,1,2024-12-08 11:47:47+00:00,389,2.0,197.0,2024-12-08 11:47:47+00:00,2024-12-08 11:47:47+00:00,1,1,197.0,1.0,0.0,0.0
69720,9.989999771118164,1,2025-04-02 10:13:13+00:00,274,1.0,9.989999771118164,2025-04-02 10:13:13+00:00,2025-04-02 10:13:13+00:00,1,1,9.989999771118164,1.0,0.0,0.0
69729,21.0,1,2021-05-19 16:06:27+00:00,1688,1.0,21.0,2021-05-19 16:06:27+00:00,2021-05-19 16:06:27+00:00,1,1,21.0,1.0,0.0,0.0
69730,11.659999847412108,1,2021-05-15 21:36:15+00:00,1692,1.0,11.659999847412108,2021-05-15 21:36:15+00:00,2021-05-15 21:36:15+00:00,1,1,11.659999847412108,1.0,0.0,0.0
69731,12.199999809265137,1,2023-01-31 23:54:11+00:00,1065,1.0,12.199999809265137,2023-01-31 23:54:11+00:00,2023-01-31 23:54:11+00:00,1,1,12.199999809265137,1.0,0.0,0.0
69735,93.45000076293945,2,2025-10-04 13:06:54+00:00,89,1.0,46.72500038146973,2025-02-19 09:31:14+00:00,2025-10-04 13:06:54+00:00,228,2,46.72500038146973,1.0,227.0,0.0
69740,44.0,1,2025-10-23 11:22:41+00:00,70,1.0,44.0,2025-10-23 11:22:41+00:00,2025-10-23 11:22:41+00:00,1,1,44.0,1.0,0.0,0.0
69741,284.5,1,2023-04-16 13:56:06+00:00,991,3.0,284.5,2023-04-16 13:56:06+00:00,2023-04-16 13:56:06+00:00,1,1,284.5,1.0,0.0,0.0
69743,204.84000205993652,1,2023-06-28 16:06:32+00:00,918,4.0,204.84000205993652,2023-06-28 16:06:32+00:00,2023-06-28 16:06:32+00:00,1,1,204.84000205993652,1.0,0.0,0.0
69744,69.98999786376953,1,2022-09-15 18:15:08+00:00,1204,1.0,69.98999786376953,2022-09-15 18:15:08+00:00,2022-09-15 18:15:08+00:00,1,1,69.98999786376953,1.0,0.0,0.0
69745,256.6599998474121,1,2021-09-07 01:46:01+00:00,1577,4.0,256.6599998474121,2021-09-07 01:46:01+00:00,2021-09-07 01:46:01+00:00,1,1,256.6599998474121,1.0,0.0,0.0
69747,51.930000305175774,1,2025-08-18 16:59:40+00:00,136,2.0,51.930000305175774,2025-08-18 16:59:40+00:00,2025-08-18 16:59:40+00:00,1,1,51.930000305175774,1.0,0.0,0.0
69748,69.5,1,2025-11-03 04:36:25+00:00,59,1.0,69.5,2025-11-03 04:36:25+00:00,2025-11-03 04:36:25+00:00,1,1,69.5,1.0,0.0,0.0
69751,54.0,1,2025-02-16 01:25:55+00:00,319,1.0,54.0,2025-02-16 01:25:55+00:00,2025-02-16 01:25:55+00:00,1,1,54.0,1.0,0.0,0.0
69759,14.989999771118164,1,2023-01-15 17:34:46+00:00,1082,1.0,14.989999771118164,2023-01-15 17:34:46+00:00,2023-01-15 17:34:46+00:00,1,1,14.989999771118164,1.0,0.0,0.0
69760,55.71000099182129,2,2025-08-20 14:07:57+00:00,134,1.0,27.855000495910645,2025-08-18 19:05:08+00:00,2025-08-20 14:07:57+00:00,2,1,55.71000099182129,2.0,1.0,0.0
69762,215.7199993133545,1,2025-06-04 07:17:13+00:00,211,4.0,215.7199993133545,2025-06-04 07:17:13+00:00,2025-06-04 07:17:13+00:00,1,1,215.7199993133545,1.0,0.0,0.0
69763,79.44999694824217,1,2024-05-17 21:32:00+00:00,594,1.0,79.44999694824217,2024-05-17 21:32:00+00:00,2024-05-17 21:32:00+00:00,1,1,79.44999694824217,1.0,0.0,0.0
69767,65.0,1,2024-08-11 00:37:36+00:00,508,1.0,65.0,2024-08-11 00:37:36+00:00,2024-08-11 00:37:36+00:00,1,1,65.0,1.0,0.0,0.0
69770,188.4700050354004,1,2024-09-06 22:48:01+00:00,482,4.0,188.4700050354004,2024-09-06 22:48:01+00:00,2024-09-06 22:48:01+00:00,1,1,188.4700050354004,1.0,0.0,0.0
69772,54.0,1,2025-10-25 21:11:06+00:00,68,1.0,54.0,2025-10-25 21:11:06+00:00,2025-10-25 21:11:06+00:00,1,1,54.0,1.0,0.0,0.0
69773,120.0,1,2024-09-13 14:04:41+00:00,475,1.0,120.0,2024-09-13 14:04:41+00:00,2024-09-13 14:04:41+00:00,1,1,120.0,1.0,0.0,0.0
69774,78.0,1,2025-09-29 04:07:02+00:00,94,1.0,78.0,2025-09-29 04:07:02+00:00,2025-09-29 04:07:02+00:00,1,1,78.0,1.0,0.0,0.0
69778,49.5,1,2025-11-27 07:24:38+00:00,35,1.0,49.5,2025-11-27 07:24:38+00:00,2025-11-27 07:24:38+00:00,1,1,49.5,1.0,0.0,0.0
69781,277.57000160217285,3,2025-03-18 13:36:21+00:00,289,1.6666666666666667,92.52333386739095,2023-11-13 06:06:06+00:00,2025-03-18 13:36:21+00:00,492,3,92.52333386739095,1.0,245.5,154.8563850798539
69792,68.42000007629395,2,2025-10-19 16:05:51+00:00,74,1.0,34.21000003814697,2025-03-27 07:50:33+00:00,2025-10-19 16:05:51+00:00,207,2,34.21000003814697,1.0,206.0,0.0
