user_id,avg_items_per_order,active_months,monetary_per_active_month,frequency_per_active_month,inter_purchase_gap_mean,inter_purchase_gap_std
90901,1.0,1,30.950000762939453,1.0,0.0,0.0
90903,1.0,1,15.0,1.0,0.0,0.0
90907,2.0,1,120.98999786376952,1.0,0.0,0.0
90909,1.0,1,20.0,1.0,0.0,0.0
90910,1.0,1,49.02999877929688,1.0,0.0,0.0
90911,1.0,2,18.494999885559082,1.0,262.0,0.0
90912,2.0,1,169.0,1.0,0.0,0.0
90917,2.0,1,328.99000549316406,1.0,0.0,0.0
90918,2.0,1,69.0,1.0,0.0,0.0
90919,1.0,1,22.0,1.0,0.0,0.0
90921,1.0,1,30.5,1.0,0.0,0.0
90924,1.0,1,91.98999977111816,2.0,4.0,0.0
90927,1.0,1,189.0,1.0,0.0,0.0
90944,1.0,1,15.989999771118164,1.0,0.0,0.0
90954,1.0,1,41.9900016784668,1.0,0.0,0.0
90955,2.0,1,141.6699981689453,1.0,0.0,0.0
90958,1.0,1,39.950000762939446,1.0,0.0,0.0
90960,1.0,1,37.9900016784668,1.0,0.0,0.0
90969,1.0,1,74.72000122070312,1.0,0.0,0.0
90970,2.0,1,112.0,1.0,0.0,0.0
90975,2.0,1,134.4499969482422,1.0,0.0,0.0
90980,2.0,1,119.48999977111816,1.0,0.0,0.0
90981,1.0,1,40.0,1.0,0.0,0.0
90983,1.0,1,25.0,1.0,0.0,0.0
90987,1.0,1,67.80999755859375,1.0,0.0,0.0
90989,2.0,1,142.98999786376953,1.0,0.0,0.0
90990,1.5,2,74.48999977111816,1.0,405.0,0.0
90992,2.0,1,121.719997882843,1.0,0.0,0.0
90998,1.0,1,12.989999771118164,1.0,0.0,0.0
91001,1.5,2,25.380000114440918,1.0,609.0,0.0
91002,1.0,1,39.9900016784668,1.0,0.0,0.0
91003,1.0,1,9.880000114440918,1.0,0.0,0.0
91004,1.0,1,39.9900016784668,1.0,0.0,0.0
91008,1.0,1,8.989999771118164,1.0,0.0,0.0
91010,2.0,1,80.0,1.0,0.0,0.0
91014,1.0,1,27.89999961853028,1.0,0.0,0.0
91015,1.0,1,12.600000381469728,1.0,0.0,0.0
91016,1.0,1,62.0,1.0,0.0,0.0
91018,1.0,1,49.9900016784668,1.0,0.0,0.0
91020,1.0,1,69.0,1.0,0.0,0.0
91024,1.0,1,58.0,1.0,0.0,0.0
91032,1.5,2,76.8600001335144,1.0,251.0,0.0
91034,2.5,2,159.15999937057495,1.0,210.0,0.0
91035,1.0,1,121.0,1.0,0.0,0.0
91040,1.0,2,128.99499893188477,1.0,329.0,0.0
91044,3.0,1,78.47999954223633,1.0,0.0,0.0
91047,4.0,1,74.75,1.0,0.0,0.0
91048,1.0,1,49.9900016784668,1.0,0.0,0.0
91053,3.0,1,204.23000049591064,1.0,0.0,0.0
91054,1.0,1,26.950000762939453,1.0,0.0,0.0
91057,4.0,1,166.9800033569336,1.0,0.0,0.0
91061,1.0,1,25.0,1.0,0.0,0.0
91062,1.0,1,34.0,1.0,0.0,0.0
91064,4.0,1,168.7100009918213,1.0,0.0,0.0
91065,1.0,1,74.5,1.0,0.0,0.0
91067,1.0,1,11.800000190734863,1.0,0.0,0.0
91069,4.0,1,765.7299976348877,1.0,0.0,0.0
91077,1.0,1,40.0,1.0,0.0,0.0
91080,1.0,1,19.0,1.0,0.0,0.0
91086,1.0,1,20.0,1.0,0.0,0.0
91096,1.0,1,18.0,1.0,0.0,0.0
91100,3.0,1,261.98000144958496,1.0,0.0,0.0
91109,1.0,1,99.97000122070312,1.0,0.0,0.0
91110,2.0,1,144.08999633789062,1.0,0.0,0.0
91117,1.0,1,45.29999923706056,1.0,0.0,0.0
91126,1.0,1,69.98999786376953,1.0,0.0,0.0
91127,1.0,1,35.4900016784668,1.0,0.0,0.0
91132,1.0,2,56.47499847412109,1.0,66.0,0.0
91135,1.0,1,75.0,1.0,0.0,0.0
91136,1.0,1,14.989999771118164,1.0,0.0,0.0
91138,2.0,1,57.78000259399414,1.0,0.0,0.0
91141,1.0,1,16.0,1.0,0.0,0.0
91143,1.0,1,74.0,1.0,0.0,0.0
91144,1.0,1,38.9900016784668,1.0,0.0,0.0
91148,1.5,2,64.74499893188477,1.0,299.0,0.0
91155,1.0,1,14.5,1.0,0.0,0.0
91163,1.0,1,99.0,1.0,0.0,0.0
91176,1.0,1,16.209999084472656,1.0,0.0,0.0
91186,1.0,1,36.0,1.0,0.0,0.0
91187,2.0,1,114.45000076293945,1.0,0.0,0.0
91196,2.0,1,37.8799991607666,1.0,0.0,0.0
91199,1.0,1,95.0,1.0,0.0,0.0
91201,1.0,1,21.989999771118164,1.0,0.0,0.0
91202,1.0,1,32.529998779296875,1.0,0.0,0.0
91205,2.0,1,18.880000114440918,1.0,0.0,0.0
91217,2.0,2,132.33500003814697,1.0,476.0,0.0
91224,1.0,2,75.49499988555908,1.0,299.0,0.0
91228,1.0,1,79.98999786376953,1.0,0.0,0.0
91229,1.0,1,275.0,1.0,0.0,0.0
91230,1.0,1,98.0,1.0,0.0,0.0
91233,2.0,1,197.9900016784668,1.0,0.0,0.0
91245,1.0,1,33.349998474121094,1.0,0.0,0.0
91250,1.0,1,14.989999771118164,1.0,0.0,0.0
91251,1.0,2,27.789999961853027,1.0,246.0,0.0
91252,1.0,1,19.989999771118164,1.0,0.0,0.0
91258,3.0,1,144.0,1.0,0.0,0.0
91261,1.0,1,22.96999931335449,1.0,0.0,0.0
91263,3.0,1,210.9900016784668,1.0,0.0,0.0
91264,1.0,1,39.9900016784668,1.0,0.0,0.0
91266,4.0,1,278.9799995422363,1.0,0.0,0.0
91280,1.0,1,11.090000152587892,1.0,0.0,0.0
91283,1.0,1,55.0,1.0,0.0,0.0
91296,1.0,1,107.15000152587892,1.0,0.0,0.0
91297,1.0,1,84.0,1.0,0.0,0.0
91305,1.0,1,25.0,1.0,0.0,0.0
91308,1.0,1,18.0,1.0,0.0,0.0
91311,1.0,1,17.899999618530273,1.0,0.0,0.0
91313,1.0,1,69.26000213623047,1.0,0.0,0.0
91316,1.0,2,44.70000076293945,1.0,322.0,0.0
91319,1.0,1,44.5,1.0,0.0,0.0
91324,2.0,1,83.5,1.0,0.0,0.0
91341,2.0,1,73.04000091552734,1.0,0.0,0.0
91343,1.0,1,9.5,1.0,0.0,0.0
91344,2.0,1,41.21999931335449,1.0,0.0,0.0
91351,1.0,1,14.130000114440918,1.0,0.0,0.0
91352,1.0,1,139.9499969482422,1.0,0.0,0.0
91354,3.0,1,128.4799976348877,1.0,0.0,0.0
91357,2.0,1,193.0,1.0,0.0,0.0
91359,1.0,1,39.9900016784668,1.0,0.0,0.0
91360,1.0,1,15.899999618530272,1.0,0.0,0.0
91363,1.0,1,33.47999954223633,1.0,0.0,0.0
91369,1.0,1,99.0,1.0,0.0,0.0
91376,1.0,1,29.989999771118164,1.0,0.0,0.0
91383,1.0,1,90.98999786376952,1.0,0.0,0.0
91384,1.0,1,25.0,1.0,0.0,0.0
91386,3.0,1,147.9799976348877,1.0,0.0,0.0
91392,1.0,1,53.9900016784668,1.0,0.0,0.0
91402,1.0,1,25.0,1.0,0.0,0.0
91405,1.0,1,60.9900016784668,1.0,0.0,0.0
91412,1.0,1,25.0,1.0,0.0,0.0
91415,1.0,1,79.0,1.0,0.0,0.0
91418,1.0,1,199.9900054931641,1.0,0.0,0.0
91425,2.0,1,78.0099983215332,1.0,0.0,0.0
91433,1.0,2,67.48999977111816,1.0,329.0,0.0
91435,1.0,2,29.975000381469727,1.0,62.0,0.0
91441,1.0,1,48.9900016784668,1.0,0.0,0.0
91444,1.0,1,39.9900016784668,1.0,0.0,0.0
91449,2.0,1,307.0,1.0,0.0,0.0
91453,1.0,1,69.5,1.0,0.0,0.0
91455,1.0,1,76.75,1.0,0.0,0.0
91456,4.0,1,367.4199924468994,1.0,0.0,0.0
91457,1.0,1,12.0,1.0,0.0,0.0
91459,1.0,1,25.0,1.0,0.0,0.0
91462,2.0,1,435.36000061035156,1.0,0.0,0.0
91463,1.0,2,50.59499931335449,1.0,64.0,0.0
91468,1.0,1,50.0,1.0,0.0,0.0
91471,1.0,1,36.38999938964844,1.0,0.0,0.0
91472,1.0,1,42.220001220703125,1.0,0.0,0.0
91476,1.0,1,53.970001220703125,1.0,0.0,0.0
91479,1.0,1,14.0,1.0,0.0,0.0
91480,1.0,1,2.950000047683716,1.0,0.0,0.0
91481,1.0,1,25.0,1.0,0.0,0.0
91482,2.0,1,29.489999771118164,1.0,0.0,0.0
91487,3.0,1,185.19000244140625,1.0,0.0,0.0
91493,1.0,1,59.0,1.0,0.0,0.0
91506,1.5,2,84.77499961853027,1.0,1242.0,0.0
91508,3.0,1,226.97000122070312,1.0,0.0,0.0
91512,4.0,1,307.02999687194824,1.0,0.0,0.0
91514,1.0,1,63.66999816894531,1.0,0.0,0.0
91515,1.0,1,46.9900016784668,1.0,0.0,0.0
91519,1.5,2,48.7450008392334,1.0,774.0,0.0
91521,1.0,1,39.5,1.0,0.0,0.0
91524,1.5,2,94.71999931335449,1.0,97.0,0.0
91525,1.0,1,109.0,1.0,0.0,0.0
91529,1.0,1,58.5,1.0,0.0,0.0
91530,1.0,1,14.0,1.0,0.0,0.0
91532,4.0,1,191.07999801635742,1.0,0.0,0.0
91535,1.0,1,25.0,1.0,0.0,0.0
91537,1.0,1,139.0,1.0,0.0,0.0
91538,1.0,1,52.0,1.0,0.0,0.0
91544,4.0,1,127.95999717712402,1.0,0.0,0.0
91548,1.0,1,31.979999542236328,1.0,0.0,0.0
91555,1.0,1,32.900001525878906,1.0,0.0,0.0
91556,2.0,1,45.91000175476074,1.0,0.0,0.0
91558,1.0,1,12.710000038146973,1.0,0.0,0.0
91559,1.6666666666666667,3,172.48000144958496,1.0,258.0,31.11269837220809
91565,3.0,1,226.0,1.0,0.0,0.0
91578,1.0,1,49.900001525878906,1.0,0.0,0.0
91580,2.0,2,121.52000045776367,1.0,912.0,0.0
91583,2.0,1,93.4900016784668,1.0,0.0,0.0
91587,1.0,2,36.08500003814697,1.0,105.0,0.0
91591,1.0,1,98.0,1.0,0.0,0.0
91596,1.0,1,169.99000549316406,1.0,0.0,0.0
91600,1.0,1,55.0,1.0,0.0,0.0
91603,4.0,1,134.48000144958496,1.0,0.0,0.0
91605,1.0,1,15.0,1.0,0.0,0.0
91607,1.0,1,129.0,1.0,0.0,0.0
91611,2.5,2,196.715003490448,1.0,748.0,0.0
91619,1.0,1,24.190000534057617,1.0,0.0,0.0
91620,1.0,1,49.950000762939446,1.0,0.0,0.0
91629,1.5,2,191.6450023651123,1.0,307.0,0.0
91630,3.0,1,62.73000144958496,1.0,0.0,0.0
91638,2.0,1,60.69000053405761,1.0,0.0,0.0
91640,3.0,1,204.5,1.0,0.0,0.0
91646,1.0,1,29.989999771118164,1.0,0.0,0.0
91649,4.0,1,191.6899995803833,1.0,0.0,0.0
91654,2.0,2,84.48999977111816,1.0,361.0,0.0
91660,1.0,1,140.0,1.0,0.0,0.0
91663,2.3333333333333335,3,118.91333198547363,1.0,327.0,185.26197667087544
91667,2.0,1,227.94000244140625,1.0,0.0,0.0
91672,1.0,1,15.0,1.0,0.0,0.0
91674,4.0,1,167.4000015258789,1.0,0.0,0.0
91678,1.0,1,42.9900016784668,1.0,0.0,0.0
91679,1.0,3,39.96666717529296,1.0,546.5,488.61078579990436
91680,1.0,1,25.0,1.0,0.0,0.0
91682,1.0,1,72.0,1.0,0.0,0.0
91686,1.0,1,63.0,1.0,0.0,0.0
91689,1.0,1,10.0,1.0,0.0,0.0
91694,1.0,1,59.9900016784668,1.0,0.0,0.0
91703,1.5,2,72.0,1.0,31.0,0.0
91712,1.0,1,43.200000762939446,1.0,0.0,0.0
91713,1.0,1,19.989999771118164,1.0,0.0,0.0
91714,1.0,1,60.0,1.0,0.0,0.0
91716,1.0,1,35.0,1.0,0.0,0.0
91723,1.0,1,10.949999809265137,1.0,0.0,0.0
91726,1.0,1,49.93999862670898,1.0,0.0,0.0
91727,2.0,1,141.97999954223633,1.0,0.0,0.0
91728,2.0,1,49.989999771118164,1.0,0.0,0.0
91730,2.0,1,195.0,1.0,0.0,0.0
91732,1.0,1,36.9900016784668,1.0,0.0,0.0
91737,1.0,2,88.75,1.0,190.0,0.0
91739,2.0,1,21.489999771118164,1.0,0.0,0.0
91745,1.0,2,27.975000381469727,1.0,129.0,0.0
91746,4.0,1,141.60000038146973,1.0,0.0,0.0
91747,1.0,1,33.75,1.0,0.0,0.0
91750,1.0,1,65.97000122070312,1.0,0.0,0.0
91758,1.0,1,12.0,1.0,0.0,0.0
91759,3.0,1,166.29999923706055,1.0,0.0,0.0
91765,4.0,1,146.07000160217285,1.0,0.0,0.0
91768,2.0,1,100.48999977111816,1.0,0.0,0.0
91771,1.0,1,288.0,1.0,0.0,0.0
91772,2.0,1,158.7799949645996,1.0,0.0,0.0
91777,1.0,1,98.0,1.0,0.0,0.0
91784,1.0,1,46.0,1.0,0.0,0.0
91786,1.0,1,29.989999771118164,1.0,0.0,0.0
91795,1.0,1,11.529999732971191,1.0,0.0,0.0
91807,1.0,1,48.0,1.0,0.0,0.0
91810,1.0,1,4.949999809265137,1.0,0.0,0.0
91813,1.0,1,125.0,1.0,0.0,0.0
91814,1.0,1,22.989999771118164,1.0,0.0,0.0
91816,1.0,1,58.950000762939446,1.0,0.0,0.0
91826,1.0,1,13.489999771118164,1.0,0.0,0.0
91835,1.5,2,79.48499965667725,1.0,1892.0,0.0
91838,1.0,1,103.0,1.0,0.0,0.0
91840,2.5,2,180.46499824523926,1.0,345.0,0.0
91843,2.0,1,299.939998626709,1.0,0.0,0.0
91845,1.0,1,68.0,1.0,0.0,0.0
91854,1.0,1,265.0,1.0,0.0,0.0
91859,4.0,1,207.61000442504883,1.0,0.0,0.0
91866,1.0,1,25.0,1.0,0.0,0.0
91868,1.0,1,30.0,1.0,0.0,0.0
91870,2.0,1,39.5,1.0,0.0,0.0
91873,1.6666666666666667,3,67.33666642506917,1.0,379.5,481.5397179880389
91882,1.0,1,24.950000762939453,1.0,0.0,0.0
91888,1.0,1,44.9900016784668,1.0,0.0,0.0
91889,4.0,1,222.92999839782715,1.0,0.0,0.0
91891,2.0,1,171.98999977111816,1.0,0.0,0.0
91893,2.0,1,81.9800033569336,1.0,0.0,0.0
91900,1.0,1,25.479999542236328,1.0,0.0,0.0
91913,1.0,1,160.0,1.0,0.0,0.0
91914,3.0,1,267.98999977111816,1.0,0.0,0.0
91925,4.0,1,238.26000213623047,1.0,0.0,0.0
91927,4.0,1,77.95999908447266,1.0,0.0,0.0
91932,2.0,1,86.78999900817873,1.0,0.0,0.0
91935,2.0,1,143.48999786376953,1.0,0.0,0.0
91939,1.0,1,326.0,1.0,0.0,0.0
91941,3.0,2,97.25,1.0,93.0,0.0
91942,1.0,1,80.0,1.0,0.0,0.0
91947,1.0,1,129.0,1.0,0.0,0.0
91953,2.0,1,49.989999771118164,1.0,0.0,0.0
91955,4.0,1,156.95000076293945,1.0,0.0,0.0
91956,1.0,1,50.0,1.0,0.0,0.0
91958,1.5,2,164.5,1.0,20.0,0.0
91964,1.0,1,100.0,1.0,0.0,0.0
91967,4.0,1,150.0800018310547,1.0,0.0,0.0
91969,1.0,1,189.0,1.0,0.0,0.0
91973,4.0,1,276.2100009918213,1.0,0.0,0.0
91974,1.0,1,34.9900016784668,1.0,0.0,0.0
91981,4.0,1,151.17000007629395,1.0,0.0,0.0
91984,1.0,1,31.920000076293945,1.0,0.0,0.0
91986,2.0,1,162.37000465393066,1.0,0.0,0.0
91987,1.0,1,44.0,1.0,0.0,0.0
91989,1.0,1,64.98999786376953,1.0,0.0,0.0
91995,2.0,1,114.90000152587889,1.0,0.0,0.0
91997,1.0,1,20.0,1.0,0.0,0.0
91999,3.0,1,103.94000148773193,1.0,0.0,0.0
92009,1.0,1,16.079999923706055,1.0,0.0,0.0
92014,2.0,1,161.98999977111816,1.0,0.0,0.0
92015,2.0,1,137.9800033569336,1.0,0.0,0.0
92017,1.0,1,39.9900016784668,1.0,0.0,0.0
92020,1.0,1,100.77999877929688,1.0,0.0,0.0
92023,1.0,1,25.0,1.0,0.0,0.0
92031,1.0,1,55.0,1.0,0.0,0.0
92035,1.0,1,45.0,1.0,0.0,0.0
92037,1.0,1,25.0,1.0,0.0,0.0
92038,1.0,1,4.989999771118164,1.0,0.0,0.0
92043,1.0,1,36.9900016784668,1.0,0.0,0.0
92044,3.0,1,37.84999990463257,1.0,0.0,0.0
92045,1.0,1,10.989999771118164,1.0,0.0,0.0
92047,1.0,1,8.470000267028809,1.0,0.0,0.0
92054,1.0,1,12.949999809265137,1.0,0.0,0.0
92057,1.0,1,54.9900016784668,1.0,0.0,0.0
92060,1.0,1,20.68000030517578,1.0,0.0,0.0
92064,1.0,1,55.04999923706056,1.0,0.0,0.0
92067,1.0,1,22.799999237060547,1.0,0.0,0.0
92068,1.0,1,15.949999809265137,1.0,0.0,0.0
92077,1.0,1,130.0,1.0,0.0,0.0
92078,1.0,1,99.0,1.0,0.0,0.0
92084,1.0,1,33.599998474121094,1.0,0.0,0.0
92085,2.0,1,64.97999954223633,1.0,0.0,0.0
92086,1.0,1,98.0,1.0,0.0,0.0
92099,1.0,1,34.18000030517578,1.0,0.0,0.0
92103,1.0,1,38.22999954223633,1.0,0.0,0.0
92105,1.0,1,17.31999969482422,1.0,0.0,0.0
92113,1.0,1,42.0,1.0,0.0,0.0
92119,1.0,1,14.130000114440918,1.0,0.0,0.0
92128,2.0,1,57.989999771118164,1.0,0.0,0.0
92130,1.0,2,34.489999771118164,1.0,142.0,0.0
92131,1.5,2,168.3700008392334,1.0,642.0,0.0
92144,3.0,1,269.5,1.0,0.0,0.0
92145,1.0,1,150.0,1.0,0.0,0.0
92148,1.0,1,25.0,1.0,0.0,0.0
92149,1.0,1,16.899999618530273,1.0,0.0,0.0
92151,1.0,1,12.989999771118164,1.0,0.0,0.0
92152,2.0,1,179.99000549316406,1.0,0.0,0.0
92154,1.0,1,50.0,1.0,0.0,0.0
92167,1.0,1,89.94999694824217,1.0,0.0,0.0
92172,1.0,1,38.0,1.0,0.0,0.0
92175,1.0,1,109.34999847412108,1.0,0.0,0.0
92176,1.0,1,65.0,1.0,0.0,0.0
92191,1.0,2,54.4950008392334,1.0,101.0,0.0
92196,1.0,2,46.95000076293945,1.0,591.0,0.0
92197,1.0,1,28.950000762939453,1.0,0.0,0.0
92205,1.0,1,25.0,1.0,0.0,0.0
92207,2.0,1,129.98999786376953,1.0,0.0,0.0
92213,1.0,2,77.25,1.0,1672.0,0.0
92216,1.0,1,69.0,1.0,0.0,0.0
92217,1.0,1,89.98999786376953,1.0,0.0,0.0
92219,1.0,2,28.0,1.0,48.0,0.0
92220,1.0,1,104.0,1.0,0.0,0.0
92242,1.0,1,53.25,1.0,0.0,0.0
92245,1.5,2,144.9749984741211,1.0,177.0,0.0
92247,1.0,1,25.0,1.0,0.0,0.0
92257,4.0,1,194.98999977111816,1.0,0.0,0.0
92262,1.0,1,64.98999786376953,1.0,0.0,0.0
92265,3.0,1,195.3400001525879,1.0,0.0,0.0
92270,1.0,1,42.0,1.0,0.0,0.0
92274,1.5,2,224.22999954223633,1.0,1402.0,0.0
92275,1.0,1,24.989999771118164,1.0,0.0,0.0
92278,1.0,1,23.0,1.0,0.0,0.0
92279,1.0,1,69.0,1.0,0.0,0.0
92284,1.0,1,49.0,1.0,0.0,0.0
92285,4.0,1,161.98999977111816,1.0,0.0,0.0
92287,1.0,1,8.75,1.0,0.0,0.0
92290,1.0,1,22.0,1.0,0.0,0.0
92296,1.0,1,42.9900016784668,1.0,0.0,0.0
92303,1.0,1,25.0,1.0,0.0,0.0
92309,1.0,1,17.200000762939453,1.0,0.0,0.0
92310,1.0,1,69.0,1.0,0.0,0.0
92312,1.0,1,16.989999771118164,1.0,0.0,0.0
92314,1.0,1,118.0,1.0,0.0,0.0
92335,1.0,1,32.06999969482422,1.0,0.0,0.0
92344,2.0,1,89.48999977111816,1.0,0.0,0.0
92353,1.0,1,7.989999771118163,1.0,0.0,0.0
92354,1.0,1,23.950000762939453,1.0,0.0,0.0
92369,1.0,1,17.0,1.0,0.0,0.0
92370,1.0,1,44.970001220703125,1.0,0.0,0.0
92383,1.0,1,25.0,1.0,0.0,0.0
92385,1.0,1,198.0,1.0,0.0,0.0
92390,1.0,1,44.0,1.0,0.0,0.0
92391,1.0,1,49.970001220703125,1.0,0.0,0.0
92394,1.0,1,39.9900016784668,1.0,0.0,0.0
92398,1.0,1,10.0,1.0,0.0,0.0
92403,2.0,1,321.0600128173828,1.0,0.0,0.0
92407,1.6666666666666667,3,127.98333485921223,1.0,564.0,357.79603128039304
92410,1.0,2,27.99000072479248,1.0,730.0,0.0
92414,1.0,1,257.95001220703125,1.0,0.0,0.0
92415,2.0,1,81.92999649047852,1.0,0.0,0.0
92416,1.0,1,330.0,1.0,0.0,0.0
92418,2.25,4,139.73500037193298,1.0,466.0,508.2155054698745
92420,1.0,1,268.78999042510986,2.0,10.0,0.0
92421,1.0,1,16.059999465942383,1.0,0.0,0.0
92423,2.0,1,49.630001068115234,1.0,0.0,0.0
92425,1.0,1,15.75,1.0,0.0,0.0
92430,2.0,1,220.0,1.0,0.0,0.0
92433,1.0,1,134.97999572753906,1.0,0.0,0.0
92438,1.0,1,22.989999771118164,1.0,0.0,0.0
92439,1.0,1,65.0,1.0,0.0,0.0
92443,2.0,1,74.90000343322754,1.0,0.0,0.0
92444,1.0,1,18.57999992370605,1.0,0.0,0.0
92445,1.0,1,13.0,1.0,0.0,0.0
92447,1.0,1,79.0,1.0,0.0,0.0
92454,1.0,1,64.98999786376953,1.0,0.0,0.0
92455,1.0,1,39.0,1.0,0.0,0.0
92463,1.0,1,19.5,1.0,0.0,0.0
92465,1.0,2,30.44999980926514,1.0,127.0,0.0
92473,1.0,1,39.9900016784668,1.0,0.0,0.0
92477,1.0,1,12.979999542236328,1.0,0.0,0.0
92482,1.0,1,119.0,1.0,0.0,0.0
92483,4.0,1,209.0,1.0,0.0,0.0
92485,1.0,1,199.0,1.0,0.0,0.0
92491,1.0,1,78.45999908447266,1.0,0.0,0.0
92500,1.0,1,36.0,1.0,0.0,0.0
92501,1.0,1,38.950000762939446,1.0,0.0,0.0
92509,2.0,1,119.7300033569336,1.0,0.0,0.0
92511,1.0,1,169.99000549316406,1.0,0.0,0.0
92514,1.0,1,13.550000190734863,1.0,0.0,0.0
92518,1.0,1,17.989999771118164,1.0,0.0,0.0
92521,1.0,1,88.0,1.0,0.0,0.0
92528,1.0,1,34.9900016784668,1.0,0.0,0.0
92530,1.0,1,59.52000045776367,1.0,0.0,0.0
92531,1.0,2,22.4950008392334,1.0,282.0,0.0
92532,1.0,1,50.119998931884766,1.0,0.0,0.0
92533,1.0,1,69.87999725341797,1.0,0.0,0.0
92538,1.0,1,78.0,1.0,0.0,0.0
92548,1.0,2,76.99499988555908,1.5,68.5,94.04520189781083
92551,1.0,1,27.989999771118164,1.0,0.0,0.0
92553,1.0,1,46.290000915527344,1.0,0.0,0.0
92554,1.0,1,189.0,1.0,0.0,0.0
92561,1.0,1,43.97999954223633,1.0,0.0,0.0
92562,1.0,1,49.5,1.0,0.0,0.0
92564,1.0,1,25.89999961853028,1.0,0.0,0.0
92567,1.0,1,24.0,1.0,0.0,0.0
92569,1.0,1,36.0,1.0,0.0,0.0
92573,1.0,1,30.0,1.0,0.0,0.0
92579,2.0,1,149.56000137329102,1.0,0.0,0.0
92582,2.0,1,220.59000396728516,1.0,0.0,0.0
92588,2.0,1,164.99000549316406,1.0,0.0,0.0
92591,2.0,1,107.1200008392334,1.0,0.0,0.0
92592,1.0,1,57.0,1.0,0.0,0.0
92602,1.0,1,28.5,1.0,0.0,0.0
92606,1.0,1,24.0,1.0,0.0,0.0
92609,1.0,1,69.66999816894531,1.0,0.0,0.0
92623,1.0,1,74.98999786376953,1.0,0.0,0.0
92626,1.0,1,180.0,1.0,0.0,0.0
92631,1.0,1,89.0,1.0,0.0,0.0
92634,1.0,1,29.950000762939453,1.0,0.0,0.0
92639,1.0,1,139.99000549316406,1.0,0.0,0.0
92642,1.0,1,15.989999771118164,1.0,0.0,0.0
92645,2.0,1,121.43000030517578,1.0,0.0,0.0
92649,1.0,1,10.270000457763672,1.0,0.0,0.0
92654,1.0,1,8.949999809265137,1.0,0.0,0.0
92657,2.5,2,109.9900016784668,1.0,63.0,0.0
92662,1.5,2,48.720001220703125,1.0,115.0,0.0
92663,1.0,1,75.0,1.0,0.0,0.0
92669,3.0,1,214.23999977111816,1.0,0.0,0.0
92682,1.0,1,112.45999908447266,1.0,0.0,0.0
92690,2.0,1,115.0,1.0,0.0,0.0
92691,1.0,1,12.989999771118164,1.0,0.0,0.0
92696,1.0,1,47.040000915527344,1.0,0.0,0.0
92699,1.0,1,33.75,1.0,0.0,0.0
92701,1.0,1,23.0,1.0,0.0,0.0
92702,1.0,1,34.0,1.0,0.0,0.0
92705,1.0,1,28.0,1.0,0.0,0.0
92708,1.0,1,23.5,1.0,0.0,0.0
92712,4.0,1,213.22000122070312,1.0,0.0,0.0
92720,1.0,1,56.0,1.0,0.0,0.0
92725,1.0,1,16.860000610351562,1.0,0.0,0.0
92728,1.0,1,26.989999771118164,1.0,0.0,0.0
92731,3.0,1,107.43000030517578,1.0,0.0,0.0
92737,1.0,1,59.9900016784668,1.0,0.0,0.0
92742,1.0,1,127.91000366210938,1.0,0.0,0.0
92743,2.0,1,66.69999980926514,1.0,0.0,0.0
92757,1.0,1,28.030000686645508,1.0,0.0,0.0
92763,1.0,1,13.989999771118164,1.0,0.0,0.0
92766,2.0,1,85.98999786376953,1.0,0.0,0.0
92770,2.0,1,84.14999961853027,1.0,0.0,0.0
92771,1.0,1,32.75,1.0,0.0,0.0
92775,1.0,1,15.739999771118164,1.0,0.0,0.0
92778,1.0,2,52.4950008392334,1.0,1392.0,0.0
92781,1.0,1,25.0,1.0,0.0,0.0
92786,1.0,1,78.0,1.0,0.0,0.0
92788,4.0,1,223.69999885559082,1.0,0.0,0.0
92797,3.0,1,181.05000019073486,1.0,0.0,0.0
92803,2.5,2,131.85000038146973,1.0,350.0,0.0
92804,2.0,1,100.5,1.0,0.0,0.0
92806,1.0,1,140.0,1.0,0.0,0.0
92811,2.0,1,74.48999977111816,1.0,0.0,0.0
92815,1.0,1,127.55999755859376,1.0,0.0,0.0
92819,1.5,2,205.72500038146973,1.0,22.0,0.0
92820,1.0,1,39.9900016784668,1.0,0.0,0.0
92826,1.0,1,48.0,1.0,0.0,0.0
92834,1.0,1,28.0,1.0,0.0,0.0
92837,1.0,1,193.94999694824216,1.0,0.0,0.0
92839,3.0,1,131.4000015258789,1.0,0.0,0.0
92845,1.0,1,32.0,1.0,0.0,0.0
92849,1.0,2,34.47000026702881,1.0,255.0,0.0
92850,1.0,1,53.950000762939446,1.0,0.0,0.0
92851,1.0,1,29.950000762939453,1.0,0.0,0.0
92854,1.0,1,25.989999771118164,1.0,0.0,0.0
92862,1.0,1,138.0,1.0,0.0,0.0
92868,1.0,1,39.5,1.0,0.0,0.0
92876,1.5,2,94.96999979019165,1.0,704.0,0.0
92877,2.0,1,98.5999984741211,1.0,0.0,0.0
92881,1.0,1,39.5099983215332,1.0,0.0,0.0
92885,1.0,2,25.994999885559082,1.0,401.0,0.0
92888,1.0,1,64.0,1.0,0.0,0.0
92892,1.0,1,24.989999771118164,1.0,0.0,0.0
92894,2.0,1,129.9000015258789,1.0,0.0,0.0
92895,2.0,1,26.769999980926514,1.0,0.0,0.0
92901,2.0,1,247.93999862670896,1.0,0.0,0.0
92909,1.0,1,35.27000045776367,1.0,0.0,0.0
92912,4.0,1,369.9499969482422,1.0,0.0,0.0
